inventory_category_id,category_name,category_type,parent_category_name,parent_category_type,asset_tag,name,description,serial_number,status,quantity,unit,location,assigned_to_user_id,metadata,purchased_at,warranty_expires_at
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0111,Acer All-in-One PC24,ACER ALL IN ONE DQVUYSP00N2100387A3000,ACER ALL IN ONE DQVUYSP00N2100387A3000,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC24"",""adaptor_"":""CHICONY 002201045B3PH02"",""keyboard"":""ACER DKUSB1P02D202816FBK701"",""mouse"":""ACER DC112110071510EAC7K701"",""ups"":""Shared to PC23"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0112,Acer All-in-One PC25,ACER ALL IN ONE DQVUYSP00N210038633000,ACER ALL IN ONE DQVUYSP00N210038633000,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC25"",""adaptor_"":""CHICONY 002201045AAPH02"",""keyboard"":""ACER DKUSB1P02D2028162CK701"",""mouse"":""ACER DC112110071510EA9DK701"",""ups"":""NONE"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0113,Computer PC26,ASUS V440VA 697254,ASUS V440VA 697254,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC26"",""keyboard"":""B254V0A68"",""mouse"":""S254V0A68"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0114,Computer PC 27,ASUS V440VA 66525 5,ASUS V440VA 66525 5,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 27"",""keyboard"":""B256V0ABF"",""mouse"":""S254V0A8D"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0115,Computer PC 28,ASUS V440VA 70225D,ASUS V440VA 70225D,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 28"",""keyboard"":""B254V0A8D"",""mouse"":""S254V0ABF"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0116,Computer PC 29,ASUS V440VA 652259,ASUS V440VA 652259,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 29"",""keyboard"":""B256905DD"",""mouse"":""S256905EB"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0117,Computer PC 30,ASUS V440VA 659257,ASUS V440VA 659257,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 30"",""keyboard"":""B25690SEB"",""mouse"":""S256905DD"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0118,Computer PC 31,ASUS V440VA 27829A,ASUS V440VA 27829A,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC 31"",""keyboard"":""B256E021F"",""mouse"":""S256E021F"",""ip_address"":""DHCP""}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0005,LCD PROJECTOR,EPSON EB-S18 H552C,,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""],""ip_address"":""NONE""}",,
,Printer Equipment,asset,ICT Equipment,asset_group,PRINTER-EQUIPMENT-0003,PRINTER,HP LaserJet P1102,VCN3921804,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0005,Wireless Lan USB,Epson ELPAP07,,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0006,RUCKUS WIRELESS,ZoneFlex ™ R700 series,251503907797,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,Air Conditioning Equipment,asset,Facilities Equipment,asset_group,AIR-CONDITIONING-EQUIPMENT-0003,Air Conditioner Indoor,Carrier ASBFM360BA,0485336 0485305,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0006,Speaker,Alto Professional Trouper 011242,UT1804112412447,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0004,Stand Fan,3D,EF-24029658,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx""],""raw_remarks"":[""Functional""]}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0005,Smart Board,Scuola,SC86008378,available,1,unit,LR103,,"{""source_file"":""LR103.docx"",""source_files"":[""LR103.docx"",""ASUS AND SCUOLA INVENTORY.docx""],""raw_remarks"":[""Functional""],""scuola_inventory_source_file"":""ASUS AND SCUOLA INVENTORY.docx""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0119,Acer All-in-One PC01,ACER ALL IN ONE DQVUYSP00N210038523000,ACER ALL IN ONE DQVUYSP00N210038523000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC01"",""adaptor"":""CHICONY 0022010458CPH02"",""keyboard"":""ACER 2028162EK701"",""mouse"":""ACER 15103A87K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0120,Acer All-in-One PC02,ACER ALL IN ONE DQVUYSP00N210038753000,ACER ALL IN ONE DQVUYSP00N210038753000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC02"",""adaptor"":""CHICONY 00220104646PH02"",""keyboard"":""ACER 20281703K701"",""mouse"":""ACER 15103ACAK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0121,Acer All-in-One PC03,ACER ALL IN ONE DQVUYSP00N2100387B3000,ACER ALL IN ONE DQVUYSP00N2100387B3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC03"",""adaptor"":""CHICONY 002201045B8PH02"",""keyboard"":""ACER 2028170DK701"",""mouse"":""ACER 15103AA8K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0122,Acer All-in-One PC04,ACER ALL IN ONE DQVUYSP00N20102D903000,ACER ALL IN ONE DQVUYSP00N20102D903000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC04"",""adaptor"":""CHICONY 00214307F8BPH02"",""keyboard"":""ACER 1480413BK801"",""mouse"":""ACER 1510454DK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0123,Acer All-in-One PC05,ACER ALL IN ONE DQVUYSP00N210038723000,ACER ALL IN ONE DQVUYSP00N210038723000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC05"",""adaptor"":""CHICONY 0022010458EPH02"",""keyboard"":""ACER 20281677K701"",""mouse"":""ACER 15103A8EK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0124,Acer All-in-One PC06,ACER ALL IN ONE DQVUYSP00N20102D863000,ACER ALL IN ONE DQVUYSP00N20102D863000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC06"",""adaptor"":""CHICONY 00214301DA0PH02"",""keyboard"":""ACER 14804C03K801"",""mouse"":""ACER 151045D0K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0125,Acer All-in-One PC07,ACER ALL IN ONE DQVUYSP00N20102DA73000,ACER ALL IN ONE DQVUYSP00N20102DA73000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC07"",""adaptor"":""CHICONY 00214301BDAPH02"",""keyboard"":""ACER 14804AF5K801"",""mouse"":""ACER 151045DCK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0126,Acer All-in-One PC08,ACER ALL IN ONE DQVUYSP00N2100385C3000,ACER ALL IN ONE DQVUYSP00N2100385C3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC08"",""adaptor"":""CHICONY 002201045B4PH02"",""keyboard"":""ACER 20281632K701"",""mouse"":""ACER 15103A9FK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0127,Acer All-in-One PC09,ACER ALL IN ONE DQVUYSP00N20102D7E3000,ACER ALL IN ONE DQVUYSP00N20102D7E3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC09"",""adaptor"":""CHICONY 00214301DC9PH02"",""keyboard"":""ACER 14804AECK801"",""mouse"":""ACER 15104659K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0128,Acer All-in-One PC10,ACER ALL IN ONE DQVUYSP00N210038593000,ACER ALL IN ONE DQVUYSP00N210038593000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC10"",""adaptor"":""CHICONY 00220145BEPH02"",""keyboard"":""ACER 20281656K701"",""mouse"":""ACER 15103A8CK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0129,Acer All-in-One PC11,ACER ALL IN ONE DQVUYSP00N20102D8E3000,ACER ALL IN ONE DQVUYSP00N20102D8E3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC11"",""adaptor"":""CHICONY 00214307EA6PH02"",""keyboard"":""ACER 148048DBK801"",""mouse"":""ACER 1510454BK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0130,Acer All-in-One PC12,ACER ALL IN ONE DQVUYSP00N20102D7D3000,ACER ALL IN ONE DQVUYSP00N20102D7D3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC12"",""adaptor"":""CHICONY 00214301DC6PH02"",""keyboard"":""ACER 14804B88K801"",""mouse"":""ACER 1510467AK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0131,Acer All-in-One PC13,ACER ALL IN ONE DQVUYSP00N20102D9E3000,ACER ALL IN ONE DQVUYSP00N20102D9E3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC13"",""adaptor"":""CHICONY 00214307E99PH02"",""keyboard"":""ACER 14804063K801"",""mouse"":""ACER 15104545K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0132,Acer All-in-One PC14,ACER ALL IN ONE DQVUYSP00N20102D823000,ACER ALL IN ONE DQVUYSP00N20102D823000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC14"",""adaptor"":""CHICONY 00214307E93PH02"",""keyboard"":""ACER 14803FE9K801"",""mouse"":""ACER 15104553K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0133,Acer All-in-One PC15,ACER ALL IN ONE DQVUYSP00N210038563000,ACER ALL IN ONE DQVUYSP00N210038563000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC15"",""adaptor"":""CHICONY 002201045C0PH02"",""keyboard"":""ACER 20281663K701"",""mouse"":""ACER 15103957K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0134,Acer All-in-One PC16,ACER ALL IN ONE DQVUYSP00N210038703000,ACER ALL IN ONE DQVUYSP00N210038703000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC16"",""adaptor"":""CHICONY 002201045D2PH02"",""keyboard"":""ACER 20281674K701"",""mouse"":""ACER 15103A95K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0135,Acer All-in-One PC17,ACER ALL IN ONE DQVUYSP00N20102DAA3000,ACER ALL IN ONE DQVUYSP00N20102DAA3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC17"",""adaptor"":""CHICONY 0021430922BPH02"",""keyboard"":""ACER 14804ACAK801"",""mouse"":""ACER 1510454FK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0136,Acer All-in-One PC18,ACER ALL IN ONE DQVUYSP00N20102D983000,ACER ALL IN ONE DQVUYSP00N20102D983000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC18"",""adaptor"":""CHICONY 00214307F8CPH02"",""keyboard"":""ACER 148040B6K801"",""mouse"":""ACER 15104532K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0137,Acer All-in-One PC19,ACER ALL IN ONE DQVUYSP00N20102DAE3000,ACER ALL IN ONE DQVUYSP00N20102DAE3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC19"",""adaptor"":""CHICONY 00214307E9BPH02"",""keyboard"":""ACER 14804898K801"",""mouse"":""ACER 15104549K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0138,Acer All-in-One PC20,ACER ALL IN ONE DQVUYSP00N2100385F3000,ACER ALL IN ONE DQVUYSP00N2100385F3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC20"",""adaptor"":""CHICONY 002201045AFPH02"",""keyboard"":""ACER 2028162DK701"",""mouse"":""ACER 15103AA3K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0139,Acer All-in-One PC21,ACER ALL IN ONE DQVUYSP00N20102D7F3000,ACER ALL IN ONE DQVUYSP00N20102D7F3000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC21"",""adaptor"":""CHICONY 00214307EC6PH02"",""keyboard"":""ACER 148048D9K801"",""mouse"":""ACER 15104541K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0140,Acer All-in-One PC22,ACER ALL IN ONE DQVUYSP00N201028883000,ACER ALL IN ONE DQVUYSP00N201028883000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC22"",""adaptor"":""CHICONY 00214307E9FPH02"",""keyboard"":""ACER 148048E0K801"",""mouse"":""ACER 15104547K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0141,Acer All-in-One PC23,ACER ALL IN ONE DQVUYSP00N20102D923000,ACER ALL IN ONE DQVUYSP00N20102D923000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC23"",""adaptor"":""CHICONY 00214301DA5PH02"",""keyboard"":""ACER 14804C05K801"",""mouse"":""ACER 151045BEK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0142,Acer All-in-One PC24,ACER ALL IN ONE DQVUYSP00N20102DA53000,ACER ALL IN ONE DQVUYSP00N20102DA53000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC24"",""adaptor"":""CHICONY 00214301C25PH02"",""keyboard"":""ACER 14804139K801"",""mouse"":""ACER 1510466BK701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0143,Acer All-in-One PC25,ACER ALL IN ONE DQVUYSP00N20102D813000,ACER ALL IN ONE DQVUYSP00N20102D813000,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC25"",""adaptor"":""CHICONY 00214301D81PH02"",""keyboard"":""ACER 14804BFAK801"",""mouse"":""ACER 151046A6K701"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0144,Computer PC26,ASUS V440VA288297,ASUS V440VA288297,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC26"",""keyboard"":""B256E0240"",""mouse"":""S256E0240"",""ip_address"":""DHCP""}",,
,Printer Equipment,asset,ICT Equipment,asset_group,PRINTER-EQUIPMENT-0004,PRINTER,NONE,,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0007,LCD PROJECTOR,Epson EB-S31,WDWK7202881,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0007,Wireless Lan USB,Epson ELPAP07,,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0008,RUCKUS WIRELESS,ZoneFlex ™ R700 series,251503107799,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Air Conditioning Equipment,asset,Facilities Equipment,asset_group,AIR-CONDITIONING-EQUIPMENT-0004,Air Conditioner Indoor,Everest,D200192150115704160055,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0009,Hewlett-Packard,HP 2920-48G PoE+Switch,SG57FLZQGS,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Network Equipment,asset,ICT Equipment,asset_group,NETWORK-EQUIPMENT-0010,UPS,Emerson Network Power,1031900187AF413,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0008,Screen Projector,View Tech,,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,Audio Visual Equipment,asset,ICT Equipment,asset_group,AUDIO-VISUAL-EQUIPMENT-0009,Speaker,Alto Professional Trouper 011242,UT1804112412434,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0006,Stand Fan,3D,EF-24030220,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx""],""raw_remarks"":[""Functional""]}",,
,General Equipment,asset,ICT Equipment,asset_group,GENERAL-EQUIPMENT-0007,Smart Board,Scuola,SC86000509,available,1,unit,LR104,,"{""source_file"":""LR104.docx"",""source_files"":[""LR104.docx"",""ASUS AND SCUOLA INVENTORY.docx""],""raw_remarks"":[""Functional""],""scuola_inventory_source_file"":""ASUS AND SCUOLA INVENTORY.docx""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0145,Acer All-in-One PC01,ACER ALL IN ONE DQVUWSP1B2110168E3000,ACER ALL IN ONE DQVUWSP1B2110168E3000,available,1,unit,LR105,,"{""source_file"":""LR105.docx"",""source_files"":[""LR105.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC01"",""keyboard"":""ACER 20280378K701"",""mouse"":""ACER 15103002K701"",""ups"":""SOCOMEC NPE 0650-U/2E19901140"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0146,Acer All-in-One PC02,ACER ALL IN ONE DQVUWSP1B211016943000,ACER ALL IN ONE DQVUWSP1B211016943000,available,1,unit,LR105,,"{""source_file"":""LR105.docx"",""source_files"":[""LR105.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC02"",""keyboard"":""ACER 202803A6K701"",""mouse"":""ACER 151022DEK701"",""ups"":""SOCOMEC NPE 0650-U/2E19981097"",""ip_address"":""DHCP""}",,
,Computer Equipment,asset,ICT Equipment,asset_group,COMPUTER-EQUIPMENT-0147,Acer All-in-One PC03,ACER ALL IN ONE DQVUWSP1B2110168F3000,ACER ALL IN ONE DQVUWSP1B2110168F3000,available,1,unit,LR105,,"{""source_file"":""LR105.docx"",""source_files"":[""LR105.docx""],""raw_remarks"":[""Functional""],""pc_number"":""PC03"",""keyboard"":""ACER 20280395K701"",""mouse"":""ACER 15102290K701"",""ups"":""SOCOMEC NPE 0650-U/2E15B00192"",""ip_address"":""DHCP""}",,
